extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.475139 0.0116992 
0.475139 0.0116991 
0.475139 0.011699 
0.475139 0.0116991 
0.448732 0.0236718 
0.448732 0.0236719 
0.448732 0.0236718 
0.448732 0.0236718 
0.422291 0.0350592 
0.422291 0.0350592 
0.422291 0.0350591 
0.396086 0.0455729 
0.396086 0.045573 
0.396086 0.0455729 
0.396086 0.0455729 
0.370104 0.0552903 
0.370104 0.0552903 
0.370104 0.0552904 
0.370104 0.0552903 
0.344363 0.0642924 
0.344363 0.0642924 
0.344363 0.0642923 
0.344363 0.0642924 
0.318843 0.0726148 
0.318843 0.0726147 
0.318843 0.0726146 
0.293525 0.0802578 
0.293525 0.080258 
0.293525 0.0802579 
0.293525 0.0802578 
0.268394 0.0872115 
0.268394 0.0872114 
0.268394 0.0872116 
0.268394 0.0872115 
0.243434 0.0934854 
0.243434 0.0934853 
0.243435 0.0934855 
0.218635 0.0991107 
0.218635 0.0991106 
0.218635 0.0991105 
0.218635 0.0991107 
0.193981 0.104119 
0.193981 0.104119 
0.193981 0.104119 
0.193981 0.104119 
0.169454 0.10853 
0.169454 0.10853 
0.145035 0.11235 
0.145035 0.11235 
0.145035 0.11235 
0.145035 0.11235 
0.12071 0.115584 
0.12071 0.115584 
0.12071 0.115584 
0.12071 0.115584 
0.0964685 0.118221 
0.0964685 0.118221 
0.0964686 0.118221 
0.0964686 0.118221 
0.0722976 0.120259 
0.0722976 0.120258 
0.0722976 0.120259 
0.0722977 0.120259 
0.0481768 0.121702 
0.0481768 0.121702 
0.0481768 0.121702 
0.0481768 0.121702 
0.0240834 0.122563 
0.0240834 0.122563 
0.0240834 0.122564 
0.0240834 0.122564 
0 0.122852 
-0.0240834 0.122563 
-0.0240834 0.122563 
-0.0240834 0.122564 
-0.0240834 0.122564 
-0.0481768 0.121702 
-0.0481768 0.121702 
-0.0481768 0.121702 
-0.0481768 0.121702 
-0.0722976 0.120259 
-0.0722976 0.120258 
-0.0722976 0.120259 
-0.0722977 0.120259 
-0.0964685 0.118221 
-0.0964685 0.118221 
-0.0964686 0.118221 
-0.0964686 0.118221 
-0.12071 0.115584 
-0.12071 0.115584 
-0.12071 0.115584 
-0.12071 0.115584 
-0.145035 0.11235 
-0.145035 0.11235 
-0.145035 0.11235 
-0.145035 0.11235 
-0.169454 0.10853 
-0.169454 0.10853 
-0.193981 0.104119 
-0.193981 0.104119 
-0.193981 0.104119 
-0.193981 0.104119 
-0.218635 0.0991107 
-0.218635 0.0991106 
-0.218635 0.0991105 
-0.218635 0.0991107 
-0.243434 0.0934854 
-0.243434 0.0934853 
-0.243435 0.0934855 
-0.268394 0.0872115 
-0.268394 0.0872114 
-0.268394 0.0872116 
-0.268394 0.0872115 
-0.293525 0.0802578 
-0.293525 0.080258 
-0.293525 0.0802579 
-0.293525 0.0802578 
-0.318843 0.0726148 
-0.318843 0.0726147 
-0.318843 0.0726146 
-0.318843 0.0726146 
-0.344363 0.0642924 
-0.344363 0.0642924 
-0.344363 0.0642923 
-0.344363 0.0642924 
-0.370104 0.0552903 
-0.370104 0.0552903 
-0.370104 0.0552904 
-0.370104 0.0552903 
-0.396086 0.0455729 
-0.396086 0.045573 
-0.396086 0.0455729 
-0.396086 0.0455729 
-0.422291 0.0350592 
-0.422291 0.0350592 
-0.422291 0.0350592 
-0.422291 0.0350591 
-0.448732 0.0236718 
-0.448732 0.0236719 
-0.448732 0.0236718 
-0.448732 0.0236718 
-0.475139 0.0116992 
-0.475139 0.0116991 
-0.475139 0.011699 
-0.475139 0.0116991 
