extracted simu data (only one row of particles
file structure:
  y  |  T  

0.99375 0.88797 
0.9875 0.778102 
0.98125 0.672641 
0.975 0.573364 
0.96875 0.481772 
0.9625 0.398932 
0.95625 0.32547 
0.95 0.261584 
0.94375 0.207086 
0.9375 0.161474 
0.93125 0.124011 
0.925 0.0938052 
0.91875 0.0698912 
0.9125 0.0512953 
0.90625 0.0370879 
0.9 0.0264202 
0.89375 0.0185457 
0.8875 0.0128297 
0.88125 0.00874827 
0.875 0.00588066 
0.86875 0.00389764 
0.8625 0.00254754 
0.85625 0.00164233 
0.85 0.00104446 
0.84375 0.000655383 
0.8375 0.000405826 
0.83125 0.000248029 
0.825 0.000149643 
0.81875 8.91394e-05 
0.8125 5.24344e-05 
0.80625 3.04624e-05 
0.8 1.74816e-05 
0.79375 9.91127e-06 
0.7875 5.55232e-06 
0.78125 3.07382e-06 
0.775 1.68189e-06 
0.76875 9.09688e-07 
0.7625 4.86426e-07 
0.75625 2.57172e-07 
0.75 1.34451e-07 
0.74375 6.95169e-08 
0.7375 3.55505e-08 
0.73125 1.79836e-08 
0.725 8.99966e-09 
0.71875 4.45591e-09 
0.7125 2.18296e-09 
0.70625 1.05826e-09 
0.7 5.07705e-10 
0.69375 2.41066e-10 
0.6875 1.13292e-10 
0.68125 5.27027e-11 
0.675 2.42695e-11 
0.66875 1.10641e-11 
0.6625 4.99362e-12 
0.65625 2.23146e-12 
0.65 9.87315e-13 
0.64375 4.3255e-13 
0.6375 1.8765e-13 
0.63125 8.06141e-14 
0.625 3.42955e-14 
0.61875 1.44491e-14 
0.6125 6.02888e-15 
0.60625 2.49134e-15 
0.6 1.01962e-15 
0.59375 4.13298e-16 
0.5875 1.65925e-16 
0.58125 6.59766e-17 
0.575 2.59836e-17 
0.56875 1.01355e-17 
0.5625 3.91581e-18 
0.55625 1.49842e-18 
0.55 5.67903e-19 
0.54375 2.13178e-19 
0.5375 7.92561e-20 
0.53125 2.9184e-20 
0.525 1.06448e-20 
0.51875 3.85059e-21 
0.5125 1.39517e-21 
0.50625 5.46274e-22 
0.5 3.41604e-22 
0.49375 5.46274e-22 
0.4875 1.39517e-21 
0.48125 3.85059e-21 
0.475 1.06448e-20 
0.46875 2.9184e-20 
0.4625 7.92561e-20 
0.45625 2.13178e-19 
0.45 5.67903e-19 
0.44375 1.49842e-18 
0.4375 3.91581e-18 
0.43125 1.01355e-17 
0.425 2.59836e-17 
0.41875 6.59766e-17 
0.4125 1.65925e-16 
0.40625 4.13298e-16 
0.4 1.01962e-15 
0.39375 2.49134e-15 
0.3875 6.02888e-15 
0.38125 1.44491e-14 
0.375 3.42955e-14 
0.36875 8.06141e-14 
0.3625 1.8765e-13 
0.35625 4.3255e-13 
0.35 9.87315e-13 
0.34375 2.23146e-12 
0.3375 4.99362e-12 
0.33125 1.10641e-11 
0.325 2.42695e-11 
0.31875 5.27027e-11 
0.3125 1.13292e-10 
0.30625 2.41066e-10 
0.3 5.07705e-10 
0.29375 1.05826e-09 
0.2875 2.18296e-09 
0.28125 4.45591e-09 
0.275 8.99966e-09 
0.26875 1.79836e-08 
0.2625 3.55505e-08 
0.25625 6.95169e-08 
0.25 1.34451e-07 
0.24375 2.57172e-07 
0.2375 4.86426e-07 
0.23125 9.09688e-07 
0.225 1.68189e-06 
0.21875 3.07382e-06 
0.2125 5.55232e-06 
0.20625 9.91127e-06 
0.2 1.74816e-05 
0.19375 3.04624e-05 
0.1875 5.24344e-05 
0.18125 8.91394e-05 
0.175 0.000149643 
0.16875 0.000248029 
0.1625 0.000405826 
0.15625 0.000655383 
0.15 0.00104446 
0.14375 0.00164233 
0.1375 0.00254754 
0.13125 0.00389764 
0.125 0.00588066 
0.11875 0.00874827 
0.1125 0.0128297 
0.10625 0.0185457 
0.1 0.0264202 
0.09375 0.0370879 
0.0875 0.0512953 
0.08125 0.0698912 
0.075 0.0938052 
0.06875 0.124011 
0.0625 0.161474 
0.05625 0.207086 
0.05 0.261584 
0.04375 0.32547 
0.0375 0.398932 
0.03125 0.481772 
0.025 0.573364 
0.01875 0.672641 
0.0125 0.778102 
0.00625 0.88797 
