extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.487496 0.00561385 
0.487496 0.00561386 
0.462494 0.0162697 
0.462494 0.0162697 
0.437493 0.0262988 
0.437493 0.0262988 
0.412492 0.0357099 
0.412492 0.0357099 
0.412492 0.0357099 
0.387492 0.0445122 
0.387492 0.0445122 
0.387492 0.0445122 
0.362492 0.0527147 
0.362492 0.0527147 
0.337492 0.0603261 
0.337492 0.0603261 
0.312492 0.067355 
0.312492 0.067355 
0.287492 0.0738094 
0.287492 0.0738094 
0.262492 0.0796969 
0.262492 0.0796969 
0.237493 0.0850249 
0.237493 0.0850249 
0.212494 0.0898 
0.212494 0.0898 
0.187494 0.0940285 
0.187494 0.0940284 
0.162495 0.0977157 
0.162495 0.0977156 
0.137496 0.100867 
0.137496 0.100867 
0.137496 0.100867 
0.112496 0.103486 
0.112496 0.103486 
0.112496 0.103486 
0.0874972 0.105577 
0.0874972 0.105577 
0.0874972 0.105577 
0.062498 0.107142 
0.062498 0.107142 
0.0374988 0.108185 
0.0374988 0.108185 
0.0374988 0.108185 
0.0124996 0.108706 
-0.0124996 0.108706 
-0.0374988 0.108185 
-0.0374988 0.108185 
-0.0374988 0.108185 
-0.062498 0.107142 
-0.062498 0.107142 
-0.0874972 0.105577 
-0.0874972 0.105577 
-0.0874972 0.105577 
-0.112496 0.103486 
-0.112496 0.103486 
-0.112496 0.103486 
-0.137496 0.100867 
-0.137496 0.100867 
-0.137496 0.100867 
-0.162495 0.0977157 
-0.162495 0.0977156 
-0.187494 0.0940285 
-0.187494 0.0940284 
-0.212494 0.0898 
-0.212494 0.0898 
-0.237493 0.0850249 
-0.237493 0.0850249 
-0.262492 0.0796969 
-0.262492 0.0796969 
-0.287492 0.0738094 
-0.287492 0.0738094 
-0.312492 0.067355 
-0.312492 0.067355 
-0.337492 0.0603261 
-0.337492 0.0603261 
-0.362492 0.0527147 
-0.362492 0.0527147 
-0.387492 0.0445122 
-0.387492 0.0445122 
-0.387492 0.0445122 
-0.412492 0.0357099 
-0.412492 0.0357099 
-0.412492 0.0357099 
-0.437493 0.0262988 
-0.437493 0.0262988 
-0.437493 0.0262988 
-0.437493 0.0262988 
-0.462494 0.0162697 
-0.462494 0.0162697 
-0.462494 0.0162697 
-0.462494 0.0162697 
-0.487496 0.00561385 
-0.487496 0.00561386 
-0.487496 0.00561388 
-0.487496 0.00561387 
