extracted simu data (only one row of particles
file structure:
  y  |  U (is v_x)  

0.4875 0.00133731 
0.4625 0.00362413 
0.4375 0.00540483 
0.4125 0.00676442 
0.3875 0.00778152 
0.3625 0.0085265 
0.3375 0.00906045 
0.3125 0.00943474 
0.2875 0.00969121 
0.2625 0.00986294 
0.2375 0.00997528 
0.2125 0.010047 
0.1875 0.0100918 
0.1625 0.0101191 
0.1375 0.0101353 
0.1125 0.0101447 
0.0875 0.01015 
0.0625 0.0101529 
0.0375 0.0101544 
0.0125 0.010155 
-0.0125 0.010155 
-0.0375 0.0101544 
-0.0625 0.0101529 
-0.0875 0.01015 
-0.1125 0.0101447 
-0.1375 0.0101353 
-0.1625 0.0101191 
-0.1875 0.0100918 
-0.2125 0.010047 
-0.2375 0.00997528 
-0.2625 0.00986294 
-0.2875 0.00969121 
-0.3125 0.00943474 
-0.3375 0.00906045 
-0.3625 0.0085265 
-0.3875 0.00778152 
-0.4125 0.00676442 
-0.4375 0.00540483 
-0.4625 0.00362413 
-0.4875 0.00133731 
